Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
Bad,Dirty Diana [V2],"Re-registered into the Library of Congress in 1985; very similar to the final version, with Michael imitating the final version's guitar solo.",,1984,,Confirmed,Not Available,
Bad,"Diana Ross - Eaten Alive [V1]
(ref. Michael Jackson)","Michael demoed a version of ""Eaten Alive"" for Diana Ross, and some of his vocals can still be heard within the final mix.",,1985,,Confirmed,Not Available,
Bad,"Jennifer Holiday - You're The One
(ref. Michael Jackson)",Co-written with Buz Kohan and released after being recorded by Jennifer Holiday. BMI registration lists a version with Michael as the performer so it's possible a a version solely with his vocals exists.,,1985,,Rumored,Not Available,
Bad,Unknown [Brian Malouf Collaboration],"According to a 2015 interview with Brian Malouf, he and Michael worked on a song in 1985 that consisted of nothing more than a bassline and a vocal take.",,1985,,Confirmed,Not Available,https://www.youtube.com/watch?t=721&v=0VegpwICESA&feature=youtu.be
Bad,Unknown Songs,"According to an interview with Brian Malouf, he mentioned around 14 tracks he worked on for Michael's solo project over the course of a year, starting in November 1983. As ""Abortion Papers"" had already been released in 2012 and the initial versions for ""Dirty Diana"" and ""Liberian Girl"" are likely to have been recorded with him, there's around 11 fleshed-out masters recorded at Sunset Sound, Cam-Am, Soundcastle, and Caribou Ranch that have yet to see the light of day.",,,,Confirmed,Not Available,https://www.youtube.com/watch?v=lE6KHfdFCgk
Bad,"???
(ref. Stevie Wonder)","Mentioned during the 1993 deposition. Michael states that he requested Stevie to write a song for the children but was taking too long to do it so it was then replaced by ""We Are The World.""",,1984,,Confirmed,Not Available,
,Hayvenhurst sessions,"(07/??/1985) (Michael and the B-Team begin work on new material at Hayvenhurst)
(01/22/1987) (Bill Bottrell and John Barnes are fired by Frank DiLeo after tensions with Quincy and the A-Team)",,,,,,
Bad,"Smooth Criminal [V1]
(prod. Bill Bottrell)",Recorded at Hayvenhurst with Bill Bottrell; has a different intro and a slightly different instrumental.,,,"Jan 28, 2023",Snippet,High Quality,https://pillows.su/f/abadd465b14b82d6b1b555ec0b0af9d1
Bad,⭐ Someone Put Your Hand Out [V1],Has a more guitar-led sound compared to the ballad it eventually became.,6:32,,"Jan 28, 2023",Full,Lossless,https://pillows.su/f/ea06caa1d966a1423af84167d7f5e02d
Bad,"Speed Demon [V1]
(prod. Matt Forger)","Is a much simpler version with a different vocal take by Michael and a sparser production, heard in a video of Brad Sundberg and Matt Forger listening through it. File linked has voiceover from them in some parts.",3:15,,"Jan 28, 2023",Tagged,High Quality,https://pillows.su/f/7dd9037d974d1b713feb9366c4883540
Bad,A Way With Words,Possibly a working title or the name of an unreleased track; appears on a session calendar posted by Bill Bottrell on Twitter/X.,,"Jul 17, 1986",,Confirmed,Not Available,
Bad,Al Capone [V2],"Early mix by John Barnes with James Brown adlibs spliced in. Proposed to Michael as an idea for a Prince feature. Also includes gunshot sounds and a sampled spoken part from the 1931 film ""Little Caesar"" in which Caesar ""Rico"" shouts ""You want me? You're going to have to come and get me!"" Possibly features Roger Troutman on guitar.",,,,Confirmed,Not Available,
Bad,Bad Girl,"Named by Michael in a 1993 deposition; appears on a session calendar posted by Bill Bottrell on Twitter/X. Features vocals from Michael, although their level of completion is unknown.",,"Feb 28, 1986",,Confirmed,Not Available,https://x.com/BillBottrell/status/1864346568608108842
Bad,"""Bill's African Groove""
(prod. Bill Bottrell)","A ""more finished"" song idea put together by Bill Bottrell while Michael was away; mentioned by Bill in a Twitter/X post. Recorded between October 8th and 10th, 1986.",,Oct 1986,,Confirmed,Not Available,https://x.com/BillBottrell/status/1865198416609054860
Bad,Changes [V1],"Is a piano-driven demo with a scratch vocal by Michael; only discernible lyrics talk about ""going through changes.""",,,,Confirmed,Not Available,
Bad,"Chicago 1945 [V3]
(prod. Steve Porcaro)",Version made for the Bad project; swaps in live drums.,,,,Confirmed,Not Available,
Bad,"Rap Song [V1]
(Crack Kills)","Working title for ""Crack Kills,"" as mentioned by Bill Bottrell in a now-deleted tweet.",,,,Confirmed,Not Available,
Bad,"🏅 Crack Kills [V2]
(Rap Song)","Though a vocally complete demo was recorded, plans to include Run-DMC on a Westlake version fell apart when Michael's pet Bubbles allegedly bit Jam Master Jay. Recorded between November 4th, 5th and 7th, 1986.",,Nov 1986,,Confirmed,Not Available,
Bad,"Florida Groove [V1]
(Streetwalker)",Original Hayvenhurst demo.,,1986,,Confirmed,Not Available,
Bad,"Hot Fever [V1]
(The Way You Make Me Feel)","Registered into the Library of Congress; original demo for ""The Way You Make Me Feel.""",4:58,1985,,Confirmed,Not Available,
Bad,I Just Can't Stop Loving You [V1],Initial demo recorded at Hayvenhurst; lacks Siedah's vocal contributions.,,1986,,Confirmed,Not Available,
Bad,Make Or Break [V1],"Written by Michael and John Barnes. Contains a reference vocal, a background vocal, and a reference bridge. Recorded circa December 1985 at Hayvenhurst. Briefly revisited during the Dangerous sessions according to Bill Bottrell.",,~Dec 1985,,Confirmed,Not Available,https://x.com/BillBottrell/status/1864834344574914718
Bad,"""New Song""",Working title for an as-of-yet unknown song; appears on a session calendar posted by Bill Bottrell on Twitter/X.,,1986,,Confirmed,Not Available,
Bad,"P [V1]
(Bad)","Demo of ""Bad"" created at Hayvenhurst with Bill Bottrell, Matt Forger, and John Barnes.",,,,Confirmed,Not Available,
Bad,"""Scream-O-Blaster""","Working title for an as-of-yet unknown song; appears on a session calendar posted by Bill Bottrell on Twitter/X. Recorded between November 10th and 13th, 1986.",,Nov 1986,,Confirmed,Not Available,https://x.com/BillBottrell/status/1865198416609054860
Bad,"""Song For Epic""
(prod. Bill Bottrell & John Barnes)","According to Bill Bottrell on a Twitter/X post, they created an unnamed track (tentatively called ""Song For Epic"") after Epic Records requested Michael record a duet with labelmates Bruce Springsteen and Tina Turner. Both him and John Barnes created the track while Michael took a break from the studio, and ultimately abandoned the idea afterwards.",,Feb 1986,,Confirmed,Not Available,
Bad,"""The Choir Song""","Working title for an as-of-yet unknown song; appears on a session calendar posted by Bill Bottrell on Twitter/X. Recorded on March 13th and 14th, 1986.",,Mar 1986,,Confirmed,Not Available,
Bad,"Throwin' Your Life Away [V1]
(prod. Michael Jackson & Bill Bottrell)","According to a session calendar posted by Bill Bottrell on Twitter/X, a different version of the song was originally recorded on December 15th and 16th, 1986, before being scrapped and replaced by a second version by December 22nd.",,Dec 1986,,Confirmed,Not Available,
Bad,"🏆 Tomboy
(with Roger Troutman)",Collaboration with Roger Troutman; an instrumental version has been registered in the Library of Congress. Confirmed to be vocally complete.,,1985,,Confirmed,Not Available,
Bad,"""Trash Can Song""",Working title for an as-of-yet unknown song; appears on a session calendar posted by Bill Bottrell on Twitter/X.,,"May 21, 1986",,Confirmed,Not Available,https://x.com/BillBottrell/status/1865198416609054860
Bad,"Turning Me Off [V1]
(prod. Bill Bottrell & John Barnes)
(Turnin' Me Off)","Has an electro sound to it, which was so punchy that the bass track had to be left out of the mix. First recorded on January 29th, 1986. Described by Bottrell to be a ""Weird little thing. Very unlikeable.""",,1986,,Confirmed,Not Available,https://x.com/BillBottrell/status/1730973951759986809
Bad,🏆 What You Do To Me,"Registered into the Library of Congress; described as very similar to fellow outtakes ""I'm So Blue"" and ""Free."" Considered for release on Bad 25.",,1985,,Confirmed,Not Available,
Bad,"???
(prod. Bill Bottrell)","According to Bill Bottrell in a Twitter/X post, he threw together what would later become the intro to ""Black Or White"" ""for fun"" during the Bad sessions. In that very post, it was also mentioned that he originally played guitar in this version, which was soon replaced with Slash's part when it was reused for ""Black Or White.""",,,,Confirmed,Not Available,https://x.com/BillBottrell/status/1936603923470856241
,Westlake sessions,"(08/04/1986) (The A-Team begins work at Westlake Studio D)
(08/31/1987) (Bad is released)",,,,,,
Bad,🏆 Groove Of Midnight,"Given to Siedah Garrett for her 1988 Kiss Of Life album. A snippet of the song's recording session has been leaked, and it was briefly considered for the Bad 25 project at one point - only to be rejected when a copy wasn't located in time.",,,2003,Snippet,High Quality,https://pillows.su/f/112e72944c6f76ae6d7550945d319e7c
Bad,"Je Ne Veux Pas La Fin De Nous
(with Siedah Garrett) (prod. Quincy Jones & Michael Jackson)
(I Just Can't Stop Loving You (French))","Sourced from a 10"" acetate. Low quality file leaked on November 23rd, 2001. Higher quality files would eventually leak. Remaster would eventually be released on Bad 25.",4:05,"Oct 2, 1987",,Full,High Quality,https://pillows.su/f/9c84ed8cad0167caeb45c1312b322807
Bad,Leave Me Alone (A Cappella),"Originally slated for a single release, only to be removed at the last minute and replaced by previously-released songs from Michael's back catalogue. Reportedly sourced from a 12"" acetate, cassette copy owned by Brad Sundberg (source for the main names).",4:09,,,Full,High Quality,https://pillows.su/f/02894feb47da2b8934029acd50eba000
Bad,"Leave Me Alone (Dance Mix - Radio Edit)
(Leave Me Alone (Extended Dance Mix - Radio Edit))",Ditto.,5:38,,,Full,High Quality,https://pillows.su/f/de22853135e50d50ce7ce4bc71b70278
Bad,"Leave Me Alone (Dub Mix)
(Leave Me Alone (Instrumental))",Ditto.,4:25,,,Full,High Quality,https://pillows.su/f/1bac43819e014beb3809ed2c0901ac29
Bad,Leave Me Alone (Extended Dance Mix),Ditto.,7:10,,,Full,High Quality,https://pillows.su/f/6ebb2be58dd5738493b5ed7dc01cc590
Bad,"Leave Me Alone (""Leave Me A Bass"" - Dance Mix)
(Leave Me Alone (Dub Version))",Ditto.,5:44,,,Full,High Quality,https://pillows.su/f/617d51b5dfe485675de8e7d8c884bcbf
Bad,Liberian Girl [Instrumental],"Sourced from a 10"" acetate of the ""Liberian Girl"" single. Ultimately omitted from the release due to unknown reasons.",3:33,"Nov 17, 1987",,Confirmed,Not Available,
Bad,Liberian Girl [Percussion Mix],"Percussion focused mix likely cut from the ""Liberian Girl"" single created by Paulinho Da Costa. Sourced from a 1987 DAT.",3:54,1987,,Confirmed,Not Available,
Bad,"Man In The Mirror [V1]
(ref. Siedah Garrett)","Recorded in a higher key than Michael could handle, which necessitated a key change when it was time for him to record the track.",3:53,,,Full,High Quality,https://pillows.su/f/44aef19f052430e1bca78c206e66d942
Bad,Price Of Fame (Pepsi Version),"Done for Pepsi's ""The Chase"" commercial, but it was replaced by a Pepsi-fied version of ""Bad"" when the final version aired. A non-Pepsi version was officially released on Bad 25.",3:17,1987,"Dec 3, 2015",Full,Low Quality,https://pillows.su/f/e335972ca25026c94cead7b716b973dc
Bad,"✨ Streetwalker [V2]
(Florida Groove)","OG Mix Name: ""STREETWALKER"" Rough mix (guitar, scratch voc)
VSO +1.8%. Features scratch vocals and an alternate chorus. Includes a guitar track not heard anywhere in the released version. Despite the tape being dated September 26th, 1988, the song was actually mixed on October 27th, 1986. Owned by Brad Sundberg, ripped at the wrong speed.",6:11,"Oct 27, 1986","Jan 28, 2023",Full,Lossless,https://pillows.su/f/836c0687021125b9d96ac1f283b6e040
Bad,"⭐ Streetwalker [V3]
(Florida Groove)","Further developed version with fleshed out production, commonly referred to as the ""western"" mix due to the ""Wild West-like"" whistle intro. Vocally complete, featuring the ""never met a girl"" chorus as heard in the released version, as well as unused adlibs in the last chorus. Rip heavily processed with noise reduction. ",5:18,1987,"Mar 24, 2025",Full,Lossless,https://pillows.su/f/98bc11e24696093bb59ea1e2bf9f6531
Bad,"🏅 Streetwalker [V4]
(Florida Groove)","Included on a tracklist from August 12th, 1987.",6:10,"Aug 12, 1987",,Confirmed,Not Available,
Bad,"✨ Turnin' Me Off [V2]
(prod. Michael Jackson, Bill Bottrell & John Barnes)
(Turning Me Off)","OG Mix Name: SCRATCH VOCAL (10-30-86)
Version with scratch vocals dated October 30th, 1986. Cassette copy from January 30th, 1989 owned by Brad Sundberg. Snippets with voiceover leaked on October 23rd, 2025 in a video made by Znop for the verb channel. Most of the song leaked in HQ on November 19th, 2025 (lower quality than the snippets), the full song is allegedly longer. Unknown if it's the same mix.",,"Oct 30, 1986","Nov 19, 2025",Partial,High Quality,"https://pillows.su/f/85c651a7bc05ec9ce90d7f6d241fb90c 
https://pillows.su/f/b07216eec3ab8472b05171847553c5d0 
https://pillows.su/f/d35a6069b2856f31b26db56c3487d096 "
