Era,Name,Notes,Track Length,File Date,Leak Date,Available Length,Quality,Link(s)
Astroworld,"DJ Khaled - It's Secured [Demo]
(feat. Travis Scott)
[prod. DJ Khaled & 808-Ray]","Early version heard in a studio snippet, with a slightly different beat. Likely doesn't feature Nas yet, as he can't be heard on the hook with Travis.",,,,Snippet - LQ,,Pillowcase
Astroworld,"French Montana - Jump [Demo 1] 
(feat. Travis Scott)
[prod. NOVA]",Early version previewed in the studio in January 2017; features rough demo vocals from Travis.,,,,Snippet - LQ,,Pillowcase
Astroworld,"French Montana - Jump [Demo 2] 
(feat. Travis Scott)
[prod. NOVA]","OG Filename: JUMP - FRENCH x TRAVIS SCOTT
Teased on two occasions. Lacks some intro vocals, seems to have minor instrumental differences, features different background vocals from Travis in place of French Montana, and has a slightly different structure, with both Travis and French performing a full hook each. Leaked October 9, 2023.",4:42,"Jan 14, 2017","Oct 9, 2023",Full - HQ,,".mp3 (Pillowcase)

.wav (Pillowcase)"
Astroworld,"French Montana - Jump [Demo 3] 
(feat. Travis Scott)
[prod. NOVA]","OG Filename: JUMP FINAL2
Has the extended hook from Demo 2, but is otherwise identical to the final version. Leaked October 9, 2023.",4:42,"Apr 1, 2017","Oct 9, 2023",Full - HQ,,".mp3 (Pillowcase)

.wav (Pillowcase)"
Astroworld,"Major Lazer - Know No Better [Demo 2]
(ref. Starrah)
[prod. Diplo]","Reference for Travis, and later also Camila Cabello, performed by Starrah. Has an alternate and more simplistic instrumental produced solely by Diplo. Leaked November 27, 2020.",3:15,,"Nov 27, 2020",Full - HQ,,Pillowcase
Astroworld,"Major Lazer - Know No Better [Demo 3]
(ref. Starrah)
[prod. Major Lazer]","Later version with a more vibrant and complex instrumental produced with the rest of Major Lazer; also contains more vocals from Starrah with less repetition. Leaked November 27, 2020.",3:19,,"Nov 27, 2020",Full - HQ,,Pillowcase
Astroworld,"Major Lazer - Know No Better [Demo 4]
(feat. Travis Scott)
[prod. Major Lazer]","OG Filename: know no better jan 24 travis
Solo version with Travis performing the hook, and an instrumental very close to the final version. The OG file dates it at January 24, presumably 2017. Leaked August 11, 2021.",3:47,"Jan 24, 2017","Aug 11, 2021",Full - HQ,,KrakenFiles
Astroworld,"Gucci Mane - Last Time [Demo]
(feat. Travis Scott)
[prod. Zaytoven]","Early version teased in the studio by Gucci in August 2016; likely from the same sessions as ""Murda"". Seems to have a different mix; other differences are unknown.",,"Aug 31, 2016",,Snippet - LQ,,Pillowcase
Astroworld,"SZA - Love Galore [Demo 1] 
(feat. Travis Scott)
[prod. ThankGod4Cody & Carter Lang]",First known demo with contributions by Travis. Initially teased on SZA's social media accounts. Unknown when the snippet leaked.,,,,Snippet - LQ,,Pillowcase
Astroworld,"SZA - Love Galore [Demo 2] 
(feat. Travis Scott)
[prod. ThankGod4Cody & Carter Lang]","OG Filename: Love Galore_Ts_1
Early version that features Travis's part at the beginning of the song with an extra line; also has more vocals from SZA, using a different take in parts. Also has a different outro. Leaked July 15, 2023. Sounds slightly low-quality, but that's the original file.",5:55,,"Jul 15, 2023",Full - HQ,,Pillowcase
Astroworld,"SZA - Love Galore [Demo 3] 
(feat. Travis Scott)
[prod. ThankGod4Cody & Carter Lang]","OG Filename: Love Galore_New Travis Part L2_Mix_3_almost done_5
Slightly later version with Travis still at the beginning; Travis's part leads into SZA's second verse, which is then followed by a short open. Has the same outro as the final version, but using a different take. Leaked June 24, 2024.",4:20,,"Jun 24, 2024",Full - HQ,,Pillowcase
Astroworld,"SZA - Love Galore [Demo 4] 
(feat. Travis Scott)
[prod. ThankGod4Cody & Carter Lang]","OG Filename: Love Galore_L2_TS Vox_Main Mix
Near-complete version that still has Travis at the beginning; the rest of the song is otherwise identical, though it has another different outro. Leaked January 1, 2024.",4:29,,"Jan 1, 2024",Full - HQ,,Pillowcase
Astroworld,"SZA - Love Galore [Demo 5] 
(feat. Travis Scott)
[prod. ThankGod4Cody & Carter Lang]","Early version played at a listening party. Travis's part is shorter, he has some different adlib placement and hums on the outro, and the track overall feels a bit rough with potentially different takes from SZA.",,,,~Full - LQ,,Pillowcase
Astroworld,"SZA - Love Galore (Alt Version) [Demo] 
(feat. Travis Scott)
[prod. ThankGod4Cody & Carter Lang]","OG Filename: SZA - Love Galore Remix
Demo of the alternate version that appears on the deluxe version of 'Ctrl'. Features another different verse from SZA and Travis's verse, which were both cut from the release. Leaked September 29, 2018.",4:34,"May 2, 2017","Sep 29, 2018",Full - HQ,,KrakenFiles
Astroworld,"Playboi Carti - Love Hurts [Demo]
(feat. Travis Scott)
[prod. Pi'erre Bourne & Playboi Carti]
(AKA: Rockstar)","OG Filename: Travis - Carti-Rockstar RUFF
One of many tracks from 'Die Lit' leaked on May 2, 2018; a few months prior, Travis had posted a video of himself singing part of the lyrics, but where they were from was unknown at the time. Features an early mix.",3:00,,"May 2, 2018",Full - HQ,,KrakenFiles
Astroworld*,"Migos - No Cap 
(feat. Travis Scott)","Era unconfirmed; potential 'Culture II' leftover. First heard about through Music Mafia in mid-2018 and leaked July 16, 2019. Several sellers noted prior that Travis had a long verse, but he only has a very short bridge.",4:05,,"Jul 16, 2019",Full - HQ,,KrakenFiles
Astroworld,"Wiz Khalifa - Pack Loud [V1] 
(feat. Travis Scott)
[prod. Hitmaka & Murda Beatz]",First version with Travis previewed; can be heard playing faintly in the background of a video. Sounds like Travis is mumbling and it appears to have had an open verse at the time of the snippet.,,,,Snippet - LQ,,Pillowcase
Astroworld,"Wiz Khalifa - Pack Loud [V2]
(feat. Travis Scott & French Montana)
[prod. Hitmaka & Murda Beatz]","OG Filename: Pack Loud Wiz TravisScott FrenchMontana 10.15.17
Completed version with French Montana, dated October 15, 2017. Leaked May 17, 2019.",3:42,"Oct 15, 2017","May 17, 2019",Full - HQ,,KrakenFiles
Astroworld,"Wiz Khalifa - Pack Loud [V3]
(feat. Travis Scott)
[prod. Hitmaka & Murda Beatz]","Later version from 2018 that appears to be the version cut from Wiz's 'Rolling Papers 2'. Features a Wiz verse different from all other versions, the same slowed outro found on 'V4' that transitions into another new Wiz verse, and a long skit at the end (similar to his ""Slim Skit"" from 'Kush & Orange Juice'); French Montana was removed. Snippet leaked June 30, 2022.",,,,Snippet - HQ,,Pillowcase
Astroworld,"✨ Kanye West - Skeletons [Demo 2] 
(feat. Travis Scott, Pharrell Williams & The Weeknd)
[prod. Tame Impala & Travis Scott]","Early version with full, finished verses from Kanye, some minor additional vocals from each feature, and some additional instrumental effects; also samples an Elon Musk interview. Some of Kanye's lyrics near the beginning were reused on ""Cudi Montage"" from 'KIDS SEE GHOSTS', and most of his second verse was used (and tweaked) by Travis on the final version. The song was supposedly intended for Kanye's 'Love Everyone' at some stage in Spring 2018, though a scene from 'Look Mom I Can Fly' shows Kevin Parker playing the instrumental for Travis (see 'Demo 1'); how the song came together is unknown, but Travis seemingly showed it to Kanye and took it back after he didn't use it. Leaked June 27, 2022.",4:45,"Mar 11, 2018","Jun 27, 2022",Full - HQ,,N/A - LEGAL ISSUES
Astroworld,"Metro Boomin - Space Cadet [Demo] 
(feat. Gunna & Travis Scott)
[prod. Metro Boomin, Wheezy & Allen Ritter]","Early version that features Travis doing an outro, and lacks part of the intro. Leaked June 24, 2020.",3:16,,"Jun 24, 2020",Full - HQ,,KrakenFiles
Astroworld,"⭐ Hit-Boy - Up Top
(feat. Travis Scott)
[prod. Hit-Boy]","OG Filename: 01 Up Top (rough01)_1
Intended for a scrapped 2018 project by Hit-Boy. Auctioned by Music Mafia and leaked March 30, 2019.",2:30,,"Mar 30, 2019",Full - HQ,,KrakenFiles
Astroworld,"Young Thug - Yeah Yeah [Demo 3] 
(feat. Travis Scott)
[prod. Wheezy, Southside & TM88]","OG Filename: yeahyeah
Features an alternate take on Thug's last verse and some additional production elements in the intro; most of Travis's vocals are cut besides the intro. Though it sounds like an earlier version, the file was dated 2018 and was likely meant to be finished with non-mumble verses from Travis before being scrapped again.",3:57,,"Jun 15, 2019",Full - HQ,,Pillowcase
Astroworld,"DJ Khaled - [Multiple Unknown]
(feat. Travis Scott)","DJ Khaled posted a couple pictures to Instagram of a studio session involving Travis and Mariah Carey; in the captions for both pictures, Khaled said he had ""100 @travisscott hooks and verses in MY studio drive"".",,,,N/A,,
Astroworld,"Kids See Ghosts - [Unknown] 
(feat. Travis Scott)","Travis confirmed that he recorded a verse that didn't make the cut, but it's unknown for which track, although it's widely believed to be ""4th Dimension"".",,,,N/A,,
Astroworld,"The Weeknd - [Unknown]
(feat. Travis Scott)","Owned by a few different sources. The Source said it was from 2017; SpirDark claimed that it had the chance to be released on 'After Hours', but it was left off in the end.",,,,N/A,,
,OG / Uncut Files,"(OG files of released songs, and uncut .WAV Radio songs)",,,,,,
Astroworld,"A Man [V1]
[prod. Southside, Max Levin & Jake One]
(AKA: Amen)","OG Filename: Amen Mix 2
Released on SoundCloud on May 15, 2017. HQ OG file leaked December 19, 2022.",3:01,,"Dec 19, 2022",Full - HQ,,Pillowcase
Astroworld,"A Man [V2]
[prod. Southside, Max Levin & Jake One]","OG Filename: A MAN_FINAL MIX 1_MASTER HIGH
A new mix that was uploaded a few days later; slightly longer. Leaked in wav format on April 9, 2020.",3:12,,"Apr 9, 2020",Full - HQ,,Pillowcase
Astroworld,"Butterfly Effect [V1]
[prod. Murda Beatz & Felix Leone]","OG Filename: Butterfly Effect_Mix 3_mp3
Released on SoundCloud on May 15, 2017. HQ OG file leaked October 12, 2023.",3:08,,"Oct 12, 2023",Full - HQ,,Pillowcase
Astroworld,"Trippie Redd - Dark Knight Dummo
(feat. Travis Scott)
[prod. Honorable C.N.O.T.E.]","OG Filename: Trippie Travis MIKE DEAN MASTER_02
Final master. Leaked February 26, 2022.",4:16,"Nov 30, 2017","Feb 26, 2022",Full - HQ,,Pillowcase
Astroworld,"Green & Purple [V1]
(feat. Playboi Carti)
[prod. Sevn Thomas & TIGGI]
(AKA: Green and Purple)","OG Filename: Green and Purple Ruff_5
Released on SoundCloud on May 15, 2017. HQ OG file leaked December 19, 2022.",4:38,,"Dec 19, 2022",Full - HQ,,Pillowcase
Astroworld,"Green & Purple [V2]
(feat. Playboi Carti)
[prod. Sevn Thomas & TIGGI]
(AKA: Green and Purple)","OG Filename: Green And Purple_FINAL MIX 3_MASTER HIGH
A new mix that was uploaded a few days later; also features additional vocals on the outro. Leaked in wav format on April 9, 2020.",4:38,,"Apr 9, 2020",Full - HQ,,Pillowcase
Astroworld,"Houdini [V1]
(feat. Playboi Carti)
[prod. Pi'erre Bourne]","Throwaway previewed on .WAV Radio after the release of the album. HQ uncensored file leaked sometime in late 2018 to early 2019. OG file leaked March 4, 2025.",2:00,,,Full - HQ,,KrakenFiles
Astroworld,"Playboi Carti - Love Hurts [V1]
(feat. Travis Scott)
[prod. Pi'erre Bourne & Playboi Carti]
(AKA: Rockstar)","OG Filename: Carti_trav 1 2 (04.30.18 x AJ)
Original version released on SoundCloud on May 2, 2018. HQ OG file leaked July 8, 2022; still titled ""Rockstar"" per the file's metadata, but was released as ""++* love hurts **"".",3:00,"Apr 30, 2018","Jul 8, 2022",Full - HQ,,Pillowcase
Astroworld,"Young Thug - Me Or Us [Vinyl Version]
(feat. Travis Scott)
[prod. Rex Kudo, Post Malone & Charlie Handsome]
(AKA: Me Or Us 2.0)","OG Filename [?]: thugtrav
Originally a vinyl-exclusive, the digital file leaked sometime in mid-2019. Was supposed to replace the original version on streaming services.",4:26,,,Full - HQ,,KrakenFiles
,Other Media,"(Promotional demos, music videos, tour versions, etc.)",,,,,,
Astroworld,Astroworld [Alt. Cover | Demo],"Original version of the alternate cover for 'Astroworld', which features trans model Amanda Lepore, who was later cut from the final take, sparking controversy. Shot by David LaChapelle.",,,,Full - HQ,,Imgur
Astroworld,Astroworld [Cover Concept],Early concept art for the 'Astroworld' cover. Designed by David LaChapelle.,,,,Full - HQ,,Imgur
Astroworld,"Goosebumps [Alt. Music Video]
[dir. BRTHR]",Alternative version featuring scenes with Hailey Bieber which ended up being cut.,,,,N/A,,
Astroworld,"Goosebumps [Kendrick Lamar Tour Version 1]
(feat. Kendrick Lamar)
[prod. Cardo, Cubeatz & YeX]","OG Filename: KL_GooseBumps_KDOT EDIT_130.00BPM
Version intended for tour rehearsals, hence the metronome and countdowns. Missing Travis's first verse. Leaked October 11, 2023.",2:27,,"Oct 11, 2023",Full - HQ,,Pillowcase
Astroworld,"Goosebumps [Kendrick Lamar Tour Version 2]
(feat. Kendrick Lamar)
[prod. Freaky Rob, Cardo, Cubeatz & YeX]","OG Filename [?]: Goosebumps
Tour version with live additional instrumentation, with the guitar likely coming from Freaky Rob. Leaked October 11, 2023.",2:36,,"Oct 11, 2023",Full - HQ,,Pillowcase
Astroworld,"SZA - Love Galore [Rehearsal] [V2]
(feat. Travis Scott)
[prod. Carter Lang & ThankGod4Cody]","OG Filename: Love Galore Ref
Rehearsal that has SZA laying down vocals for ""Love Galore"". Features an entire verse that ended up being left out on release. Travis's intro, verse and adlibs are already there. Leaked December 9, 2024.",7:34,,"Dec 9, 2024",Full - HQ,,Pillowcase
Astroworld,"SZA - Love Galore [Rehearsal] [V3]
(feat. Travis Scott)
[prod. Carter Lang & ThankGod4Cody]","OG Filename: SZA-LOVE GALORE-REH REC-10_13
Confirmed to exist.",,"Oct 13, 2017",,N/A,,
Astroworld,"SZA - Love Galore [Rehearsal] [V4]
(feat. Travis Scott)
[prod. Carter Lang & ThankGod4Cody]","OG Filename: SZA-LOVE GALORE-REH REC-10_25
Confirmed to exist.",,"Oct 25, 2017",,N/A,,
Astroworld,"SZA - Love Galore [Rehearsal] [V5]
(feat. Travis Scott)
[prod. Carter Lang & ThankGod4Cody]","OG Filename: SZA-LOVE GALORE-REH REC-10_29
No new contributions from Travis compared to 'V2'. SZA's verses are essentially done with couple lines of mumble and her hook is final. Leaked December 9, 2024.",4:42,"Oct 29, 2017","Dec 9, 2024",Full - HQ,,Pillowcase
Astroworld,Sicko Mode [Storyboard],"Early storyboard concept for the video featuring hand-drawn stills of what the scenes should look like, and various clips and movie scenes to demonstrate the intended mood and direction of a scene.",,,,N/A,,
Astroworld,Stop Trying To Be God [Storyboard],Early storyboard concept for the video featuring hand-drawn stills of what the scenes should look like. Uses an early version of the song.,,,,N/A,,
Astroworld,"Stop Trying To Be God [Video Mix | Demo] 
(feat. James Blake, Philip Bailey & Stevie Wonder)
[prod. Travis Scott, J Beatzz, MIKE DEAN & Cubeatz]","Version that lacks Kid Cudi, with extra vocals from Philip Bailey in his place. Previously went up for groupbuy alongside a storyboard for the music video in September 2019. It's an early version of the audio used for the music video, so, like the final version, James Blake's part is cut short and it ends differently.",,,,Snippet - HQ,,Pillowcase
Astroworld,"Watch [Video Mix | Demo]
(feat. Kanye West)
[prod. Pi'erre Bourne & MIKE DEAN]
(AKA: Rollie)","OG Filename: Rolie Mike Mix 14 video cut no uzi_01
Seemingly audio for a video version without Uzi.",,,,N/A,,
,For / Pre-Travis,(Hover over 'Notes' for a breakdown),,,,,,
Astroworld,"Juice WRLD - Abyss
[prod. WondaGurl & Gezin]","OG Filename: juice wrld - Abyss v1.3 (joga ast 1)
Open-verse Juice WRLD throwaway that was turned into ""No Bystanders""; Travis was apparently played the song by an engineer and decided to use it. The beat was kept and tweaked, and its chorus was turned into the bridge. Recorded on June 6, 2018, not long before the Hawaii sessions. Leaked May 21, 2019.",3:16,"Jun 6, 2018","May 21, 2019",Full - HQ,,KrakenFiles
