Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
Hy!£UN35 (2018),"21 Savage - Whole Lot
(prod. Metro Boomin & Cubeatz)","Track 13 on 21 Savage's debut studio album ""Issa Album"". Thug originally had a verse on the song that was cut, but some intro vocals and ad-libs from him were kept.",5:13,"Jul 7, 2017",Additional Vocals,Yes,https://open.spotify.com/track/0zcmVx57BsnlYaPu7k2e2e?si=eef2ad88ded34865
Hy!£UN35 (2018),"Ralo - See the Light (Pt. 2)
(feat. Young Thug) (prod. Supah Mario)","Added to Ralo's mixtape ""Ralo LaFlare"" after release, and track 2 on his mixtape ""Diary of the Streets 3"".",3:56,"Jul 7, 2017",Feature,Yes,https://open.spotify.com/track/5gPRTbaJNSTVe7FAHfY2rK?si=7a03cf40973a4e5b
Hy!£UN35 (2018),"Strick - 100 Degrees
(feat. Young Thug) (prod. Illkronik)","Released as a single and track 8 on Strick's mixtape ""Risk=Reward"".",3:11,"Jul 7, 2017",Feature,Yes,https://open.spotify.com/track/7dPc1FsrXmWtlvQyJvqyd3?si=668def53cf1543e3
Hy!£UN35 (2018),"Chance the Rapper - Big B's
(feat. Young Thug) (prod. London On Da Track)","Single released by Chance the Rapper exclusively on SoundCloud, as a show of support while the company was facing financial difficulties.",4:05,"Jul 14, 2017",Feature,No,https://soundcloud.com/youngthugworld/big-bs?in=nnvic/sets/3-1
Hy!£UN35 (2018),"French Montana - Black Out
(feat. Young Thug) (prod. Beat Billionaire)","Track 13 on French Montana's mixtape ""Jungle Rules"".",3:38,"Jul 14, 2017",Feature,Yes,
Hy!£UN35 (2018),"Lil Baby - Pink Slip
(feat. Young Thug) (prod. BricksDaMane & Budda Beats)","Track 11 on Lil Baby's mixtape ""Harder Than Hard"".",4:08,"Jul 18, 2017",Feature,Yes,https://open.spotify.com/track/4cAIfmo7P8InMxyyXsZtoM?si=d78551debcc24ad1
Hy!£UN35 (2018),"Trae Tha Truth - Thuggin
(feat. Young Thug & Skippa Da Flippa) (prod. Mook Beatz)","Released as a single and track 5 on Trae Tha Truth's album
""Tha Truth, Pt. 3"".",4:30,"Jul 20, 2017",Feature,Yes,https://open.spotify.com/track/7cIw7Sal5PpgaA0bwwUfLr?si=76eda301933f4bdb
Hy!£UN35 (2018),"Meek Mill - We Ball
(feat. Young Thug) (prod. Wheezy)","Track 7 on Meek Mill's third album ""Wins & Losses"".",3:47,"Jul 21, 2017",Feature,Yes,
Hy!£UN35 (2018),"Tyga - Run It Back
(feat. Young Thug) (prod. Crakwav)","Track 2 on Tyga's album ""Bitch I'm The Shit 2"".",3:56,"Jul 21, 2017",Feature,Yes,https://open.spotify.com/track/1LislV9SE2XjbE6Guijob2?si=63e2b4a9aa674c6d
Hy!£UN35 (2018),"Trinidad James - Anime
(feat. Young Thug) (prod. Sonny Digital)","Track 2 on Trinidad James' album ""Father FiGGA"".",4:05,"Jul 27, 2017",Feature,Yes,
Hy!£UN35 (2018),"Davido - Pere
(feat. Rae Sremmurd & Young Thug) (prod. Mustard)",Single released by Davido.,4:02,"Jul 28, 2017",Feature,Yes,
Hy!£UN35 (2018),"Camila Cabello - Havana
(feat. Young Thug) (prod. Frank Dukes)","Released as a single and track 4 on Camila Cabello's album ""Camila"". Includes background vocals from Pharrell Williams and Starrah. Vocals recorded by Kyle Mann and Robbie Soukiasyan. Mastered by 
Kevin Peterson.",3:37,"Aug 3, 2017",Feature,Yes,
Hy!£UN35 (2018),"The Weeknd - Reminder (Remix)
(feat. Young Thug & A$AP Rocky) (prod. Doc McKinney, Cirkut & Mano)","Single released by The Weeknd, remix of his ""Starboy"" track.",3:41,"Aug 3, 2017",Feature,Yes,https://open.spotify.com/track/7F1LWA9sIlTorHUo4amGqk?si=47c1b29e84f5428e
Hy!£UN35 (2018),"Nicky D's - New Day
(feat. Young Thug & Lil Yachty) (prod. OZ, Foreign Teck & NisiOnTheTrack)","Single released by Nicky D's, an obscure irish rapper. It's not clear how he got features from Young Thug and Lil Yachty.",4:34,"Aug 4, 2017",Feature,Yes,https://open.spotify.com/track/5rMbJigdLk7SKN9JW5uFWZ?si=b55104676b194190
Young Martha,"Homie
(with Carnage) (feat. Meek Mill) (prod. Gordo, Hit-Boy & Senojnayr)","Released as a single and track 1 on Young Thug and Carnage's EP ""Young Martha.""",3:38,"Sep 8, 2017",EP Track,Yes,https://open.spotify.com/track/7x9UhVfr6ZLMyDCixHWjeN?si=a5ee07d19885431f
Hy!£UN35 (2018),"Zoey Dollaz - Move Like the Mob
(feat. Young Thug & Lil Durk) (prod. C-Sick)",Single released by Zoey Dollaz.,3:44,"Sep 11, 2017",Feature,Yes,https://open.spotify.com/track/1t1Hy0Du2z1Wf3kVOW1NZs?si=17a24a9a7eb5450c
Young Martha,"Liger
(with Carnage) (prod. Gordo & OG Parker)",Track 2 on Young Martha.,3:28,"Sep 22, 2017",EP Track,Yes,https://open.spotify.com/track/5Nv3x5T9qpqD8KxskUFbkB?si=8c55b87df13e4712
Young Martha,"10,000 Slimes
(with Carnage) (prod. Gordo & Wheezy)",Track 3 on Young Martha.,4:42,"Sep 22, 2017",EP Track,Yes,https://open.spotify.com/track/31VfidluZ3h42PP4j71KRj?si=208aabc7a8c04a7f
Young Martha,"Don't Call Me
(with Carnage) (feat. Shakka) (prod. Gordo& Felix Snow)",Track 4 on Young Martha.,3:56,"Sep 22, 2017",EP Track,Yes,https://open.spotify.com/track/0UuPvqKc9Xcjo37C5liY5B?si=48dda715a87b4778
Hy!£UN35 (2018),"Skooly - Stylin
(feat. Young Thug) (prod. Mario Beats)","Released as a single and track 9 on Skooly's album ""BAcCWArdFeELiNgS"".",2:51,"Sep 22, 2017",Feature,Yes,https://open.spotify.com/track/3avYoMKVF8OOANHqOPWgab?si=a0e1ae1c8f5a4686
Hy!£UN35 (2018),"Lil Yachty - On Me
(feat. Young Thug) (prod. Earl on the Beat)","Released as a single and track 28 on the Quality Control label compilation album ""Quality Control: Control the Streets, Vol. 1"". Mixed by Alex Tumay.",3:36,"Sep 29, 2017",Feature,Yes,https://open.spotify.com/track/576JCUaqor63kCrYkP5Z5e?si=5aa6713ab5d441d5
Hy!£UN35 (2018),"Giggs - Gangstas & Dancers
(feat. Lil Duke & Young Thug) (prod. London On Da Track & Cubeatz)","Track 7 on Giggs' album ""Wamp 2 Dem"".",3:06,"Oct 6, 2017",Feature,Yes,https://open.spotify.com/track/0q8R5CiiogBpOjyrfFL42U?si=8056185ec87a4d14
Hy!£UN35 (2018),"Lil Baby & Marlo - Set Up Shop (Remix)
(feat. Young Thug) (prod. Vae Cortez & A-Plus)","Track 2 on Lil Baby and Marlo's mixtape ""2 The Hard Way"".",4:00,"Oct 9, 2017",Feature,Yes,https://open.spotify.com/track/7nTNse2hcRGNZEQHgRvtSM?si=839dd9701d0e4ae1
Hy!£UN35 (2018),"Chris Brown - High End
(feat. Future & Young Thug) (prod. Richie Souf)","Released as a single and track 31 on Chris Brown's eighth studio album ""Heartbreak on a Full Moon"".",3:22,"Oct 12, 2017",Feature,Yes,https://open.spotify.com/track/6FwiZxKXipsyGw2CVZOzol?si=0138c9cefb7344cc
Hy!£UN35 (2018),"Hustle Gang - That Bag
(feat. Young Thug, T.I., Young Dro & Trev Case) (prod. Trev Case)","Track 4 on the Hustle Gang label compilation album ""We Want Smoke"".",3:50,"Oct 13, 2017",Feature,Yes,https://open.spotify.com/track/5PPwywnS1cYzdlAfAZCDio?si=bad4767975874490
Hy!£UN35 (2018),"Lil Durk - Basically Fr
(prod. Sonic)","Track 6 on Lil Durk's mixtape ""Signed to the Streets 2.5"". Includes an intro and ad-libs from Thug.",3:00,"Oct 19, 2017",Additional Vocals,Yes,https://open.spotify.com/track/53jzxmdURYeSFmjkwhVYRY?si=af0fa1c70be94ef5
SUPER SLIMEY,"No Cap
(with Future) (prod. Southside & Max Lord)","Track 1 on ""SUPER SLIMEY"". Vocals recorded by Seth Firkins. Mixed by Derek ""Mixed By Ali"" Ali.",2:24,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/06Gyf2pFDVmN5K8XAawG96?si=555a848b21d94a8b
SUPER SLIMEY,"Three
(with Future) (prod. Southside & DY Krazy)","Track 2 on ""SUPER SLIMEY"". Vocals recorded by Seth Firkins. Mixed by Jaycen Joshua.",2:39,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/4W598w0KcHVG5Nwqk0qMpj?si=5b68cc46cd3d4e39
SUPER SLIMEY,"All da Smoke
(with Future) (prod. Richie Souf & Daniel East)","Track 3 on ""SUPER SLIMEY"". Vocals recorded by Mike Synphony, Nate Alford. Seth Firkins and ixed by Derek ""Mixed By Ali"" Ali.",3:24,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/1wWRtPIKD7ZNvtsrzLyTev?si=a27c4bbeb1e94c05
SUPER SLIMEY,"200
(with Future) (prod. Tre Pounds, Wheezy & Max Lord)","Track 4 on ""SUPER SLIMEY"". Vocals recorded by Seth Firkins. Mixed by Jaycen Joshua.",2:26,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/5b06JZjts6dgyyuY1m7roq?si=288673ed5c064c30
SUPER SLIMEY,"Cruise Ship
(prod. BL$$D & Chef)",Track 5 on SUPER SLIMEY. Future is not on the track. Vocals recorded by Seth Firkins. Mixed by Jaycen Joshua.,2:46,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/3C4FUqrrjuvWoHwsumWfIu?si=4bf436f1ee3f4832
SUPER SLIMEY,"Patek Water
(with Future) (feat. Offset) (prod. Southside, DY Krazy & Rex Kudo)","Track 6 on ""SUPER SLIMEY"". Vocals recorded by Seth Firkins. Mixed by Jaycen Joshua.",3:09,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/7r6LNJT2LqpLpEyZQJPygt?si=d39acdb322b44c97
SUPER SLIMEY,"Feed Me Dope
(with Future) (prod. Will-A-Fool)",Track 7 on SUPER SLIMEY. Young Thug is not on the track. Vocals recorded by Seth Firkins. Mixed by Jaycen Joshua.,2:46,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/3lyeSiAIdLoZUHhV8psOTI?si=70133e816ff24387
SUPER SLIMEY,"Drip on Me
(with Future) (prod. Wheezy)","Track 7 on ""SUPER SLIMEY"". Removed from Spotify for unknown reasons in 2024, but still available on other platforms. Vocals recorded by Seth Firkins. Mixed by Jaycen Joshua.",3:19,"Oct 20, 2017",Album Track,No,
SUPER SLIMEY,"Real Love
(with Future) (prod. Fuse, Bobby Keyz, Stonii & Javar Rockamore)","Track 8 on ""SUPER SLIMEY"". Vocals recorded by Seth Firkins. Mixed by Derek ""Mixed By Ali"" Ali.",4:02,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/1OwNWr75pNTyhifOTT0uIG?si=bf70dfb87be443b5
SUPER SLIMEY,"4 da Gang
(with Future) (prod. Fuse, Bobby Keyz, Stonii & Javar Rockamore)",Track 10 on SUPER SLIMEY. Young Thug is not on the track. Vocals recorded by Mike Synphony. Mixed by Jaycen Joshua.,3:07,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/3IJ6BBFLD2I2CH3hHFQj3O?si=5bdca29517bf4ba4
SUPER SLIMEY,"Killed Before
(prod. London On Da Track & Hector Chaparro)","Track 11 on SUPER SLIMEY. Future is not on the track. Vocals recorded by Stephen ""Sheff"" Morrison. Mixed by Jaycen Joshua.",3:40,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/0jPLBur1qXRfj3pbuJSX03?si=1d54104761d24641
SUPER SLIMEY,"Mink Flow
(with Future) (prod. Mike WiLL Made-It & Pluss)","Track 12 on ""SUPER SLIMEY"". Vocals recorded by Seth Firkins. Mixed by Jaycen Joshua.",2:58,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/1KF7iLK6wK3hjjtqxjRiym?si=969ec92822dd4592
SUPER SLIMEY,"Group Home
(with Future) (prod. Fuse, TM88, Bobby Keyz & Stonii)","Track 13 on ""SUPER SLIMEY"". Vocals recorded by Mike Synphony and Seth Firkins. Mixed by Jaycen Joshua.",4:02,"Oct 20, 2017",Album Track,Yes,https://open.spotify.com/track/3kciYQvHGFkQYaZd0m1Pbc?si=67867d6bbf1d4a7a
Hy!£UN35 (2018),"Keyshia Cole - Act Right
(feat. Young Thug) (prod. Kevin Randolph)","Track 3 on Keyshia Cole's album ""11:11 Reset"".",3:33,"Oct 20, 2017",Feature,Yes,https://open.spotify.com/track/1KvJ8FRb93qaz2KaXQyLsA?si=0f39d7cbd2d44fb4
Hy!£UN35 (2018),"FBG Wookie - Thot Life [SoundCloud Version]
(feat. Young Thug) (prod. KC Da Beatmonster)","Single released by FBG Wookie to SoundCloud, later re-released with a better mix on streaming.",2:50,"Oct 25, 2017",Feature,No,https://soundcloud.com/sabsad/fbg-wookie-thot-life-feat-young-thug
Hy!£UN35 (2018),"The Game - Oh I
(feat. Jeremih, Young Thug & Sevyn Streeter) (prod. Bongo ByTheWay)",Single released by The Game.,3:31,"Oct 27, 0201",Feature,Yes,https://open.spotify.com/track/1MXT23WK4ZOhajQXPCEb7s?si=458faa94dadc430f
Hy!£UN35 (2018),"Guap Tarantino - Global
(feat. Young Thug) (prod. ATL Jacob & DY Krazy)","Track 7 on Guap Tarantino's mixtape ""Guap Mode"".",2:55,"Oct 31, 0201",Feature,No,
Hy!£UN35 (2018),"Skippa Da Flippa - Fashion Forward
(feat. Young Thug) (prod. Devo)","Track 8 on Skippa Da Flippa's mixtape ""Flippa McFadden 2"".",3:26,"Nov 2, 2017",Feature,Yes,https://open.spotify.com/track/3hMQhHDAg3u4CWs9lROd5C?si=d1db46fd020e44ae
Hy!£UN35 (2018),"Louis B - Celebrate
(feat. Young Thug) (prod. DJ Fly Guy)",Single released by LouisB. No longer available on streaming.,2:46,"Nov 6, 2017",Feature,No,
Hy!£UN35 (2018),"Moneybagg Yo & YoungBoy Never Broke Again - Mandatory Drug Test
(feat. Young Thug) (prod. Javar Rockamore & Stonii Romo)","Track 3 on Moneybagg Yo and YoungBoy Never Broke Again's mixtape 
""Fed Baby's"".",3:32,"Nov 17, 2017",Feature,Yes,https://open.spotify.com/track/3VvHSQ2x6PqKYe4MBgxV0a?si=b23a874af6ea4511
Hy!£UN35 (2018),"Lil Freaky - Fredriquez
(feat. Young Thug) (prod. Chris Blaq)","Track 7 on Lil Freaky's mixtape ""DripSet"".",3:41,"Nov 17, 2017",Feature,No,
Hy!£UN35 (2018),"Ralo & DJ Kutt Throat - Red Dot
(feat. Young Thug & Casino) (prod. Cicero)","Track 4 on Ralo and DJ Kutt Throat's mixtape ""Plugged in with the Cartel"".",3:12,"Nov 24, 2017",Feature,Yes,https://open.spotify.com/track/5Kd4BF5DlJoh5RP2fM9m8R?si=ac85265b06f64a48
Hy!£UN35 (2018),"Gunna - Don't Play With It
(feat. Young Thug) (prod. Wheezy)","Track  on Gunna's mixtape ""Drip Or Drown"".",4:10,"Nov 30, 2017",Feature,Yes,
Hy!£UN35 (2018),"London On Da Track - Whatever You On
(feat. Young Thug, Ty Dolla $ign, Jeremih & YG) (prod. London ON Da Track, Scott Storch, Boobie & Roark Bailey)","Single released by London On Da Track for his scrapped album ""Who Would’ve Known"".",3:28,"Dec 7, 2017",Feature,Yes,https://open.spotify.com/track/4ccv9Mfcsc3MpaSi9h9tH6?si=0a0ee721090340ed
Hy!£UN35 (2018),"Big Sean & Metro Boomin - Even The Odds
(feat. Young Thug) (prod. Metro Boomin)","Track 7 on Big Sean and Metro Boomin's album ""Double Or Nothing"".",3:46,"Dec 8, 2017",Feature,Yes,https://open.spotify.com/track/5cHorcEr5z7GC0DjKxiWF1?si=b0a65c4501944257
Hy!£UN35 (2018),"Zaytoven - Five Guys
(feat. Migos & Young Thug) (prod. Zaytoven)","Track 3 on Zaytoven's mixtape ""Trapping Made It Happen"".",2:27,"Dec 14, 2017",Feature,No,https://soundcloud.com/zaytovenbeatz/five-guys-feat-migos-young?in=zaytovenbeatz/sets/zaytoven-presents-trapping
Hy!£UN35 (2018),"FBG Wookie - Thot Life
(feat. Young Thug) (prod. KC Da Beatmonster)","Streaming release version of ""Thot Life"" which is slightly shorter and better mixed.",2:48,"Dec 16, 2017",Feature,Yes,https://open.spotify.com/track/0fq4PWgo7Ub1AZ4JzR4uDl?si=a784369e924a43a1
Hy!£UN35 (2018),"Strick - Love Lost
(feat. Young Thug) (prod. Beat Dilla Bangers)","Track 4 on Strick's mixtape ""risk=reward II"".",3:53,"Jan 12, 2018",Feature,No,
Hy!£UN35 (2018),"MLK
(feat. Trouble & Shad Da God) (prod. Wheezy)",Single released on SoundCLoud in honor of MLK day.,5:35,"Jan 15, 2018",Single,No,https://soundcloud.com/youngthugworld/mlk-feat-trouble-shad-da-god
Hy!£UN35 (2018),"Gunna - King Kong
(feat. Young Thug) (prod. Richie Souf)","Track 6 on Gunna's album ""Drip Season 3"".",2:32,"Feb 2, 2018",Feature,Yes,https://open.spotify.com/track/6I1EY5Wvad8WD0mVWDjka9?si=7e129bbb374b475b
Hy!£UN35 (2018),"Gunna - Oh Okay
(feat. Young Thug & Lil Baby) (prod. Turbo)","Track 13 on Gunna's album ""Drip Season 3"".",3:19,"Feb 2, 2018",Feature,Yes,https://open.spotify.com/track/38844QuZDlnt44uHPrSA3S?si=e1b1cd5c0ada469d
Hy!£UN35 (2018),"A-Trak & Falcons - Ride for Me
(feat. Young Thug & 24hrs) (prod. A-Trak, Falcons & High Klassified)",Single released by producers A-Trak and Falcons. Includes additional production by RONNY J and Dave 1.,4:01,"Feb 7, 2018",Feature,Yes,https://music.apple.com/us/album/ride-for-me-feat-24hrs/1513450889?i=1513450893
Hy!£UN35 (2018),"Young Scooter - Trippple Cross
(feat. Future & Young Thug) (prod. ChopHouze)","Released as a single and track 7 on Young Scooter's album ""Trippple Cross"".",3:10,"Feb 8, 2018",Feature,Yes,https://open.spotify.com/track/3Aflzeml3BDWtEOy0VUMRo?si=865ebdf1b62a4b7e
Hy!£UN35 (2018),"Zona Man - Grandma House
(feat. Young Thug & Tory Lanez) (prod. C-Sick)","Track 1 on Zona Man's EP ""Bout Time"".",3:21,"Feb 14, 2018",Feature,No,https://www.youtube.com/watch?v=bwufXuylZXo
Hy!£UN35 (2018),"Zona Man - From The Trap
(feat. Young Thug) (prod. LilMexicoBeatz & Oz On The Track)","Track 4 on Zona Man's EP ""Bout Time"".",3:36,"Feb 14, 2018",Feature,No,https://www.youtube.com/watch?v=ITVPGRmqkq8
Hy!£UN35 (2018),"Mexico Rann - By Myself
(feat. Young Thug) (prod. TM88)","Track 3 on Mexico Rann's mixtape ""Penguin Skin 2"". Re-released as a single in November 2024.",2:56,"Feb 16, 2018",Feature,Yes,https://open.spotify.com/track/1cdRfdwgxmtwwQ5kgjxTmc?si=a64de967012148df
Hy!£UN35 (2018),"Cheat Code - Back To Back
(feat. Young Thug & Gunna) (prod. Turbo)",Single released by Cheat Code. Not available on spotify.,2:15,"Feb 17, 2018",Feature,Yes,https://music.apple.com/us/album/back-to-back-feat-gunna-young-thug-single/1350275621
Hy!£UN35 (2018),"SG Tip - Red Redemption
(feat. Young Thug)","Single released by SG Tip, who was signed to 21 Savage's Slaughter Gang.",2:57,"Feb 20, 2018",Feature,Yes,
Hy!£UN35 (2018),"Young Scooter - Bread Crumbs
(feat. Young Thug & VL Deck) (prod. Quay Global)","Track 1 on Young Scooter's album ""Trippple Cross"".",4:10,"Feb 23, 2018",Feature,Yes,https://open.spotify.com/track/757H5Tyiq1KGm3gzMvbidd?si=5f73fd63c35242c2
Hy!£UN35 (2018),"Young Scooter - Play Wit Millions
(feat. Young Thug & Casino) (prod. Zaytoven)","Track 5 on Young Scooter's album ""Trippple Cross"".",4:49,"Feb 23, 2018",Feature,Yes,https://open.spotify.com/track/0wbUvy8tXr43NEVTuwASRA?si=3ac857125bfe4f47
Hy!£UN35 (2018),"Young Scooter - Both Sides
(feat. Future & Young Thug) (prod. Zaytoven)","Track 9 on Young Scooter's album ""Trippple Cross"".",4:27,"Feb 23, 2018",Feature,Yes,https://open.spotify.com/track/1Gp7ozmDtFfr43EcoeH65k?si=011d68b0d9ff4e72
Hy!£UN35 (2018),"Tray Tray - Different
(feat. Young Thug) (prod. ATL Jacob)","Track 8 on Tray Tray's mixtape ""Born Different"".",2:45,"Mar 10, 2018",Feature,No,https://www.youtube.com/watch?v=4v_hmynvdUQ&list=PLPRWtKgY2MOv8V3cMz8IKy1RKIL1b_XkP&index=9
Hy!£UN35 (2018),"Hittz - Longway
(feat. Young Thug) (prod. Yung Forever)",Single released by Hittz.,3:44,"Mar 11, 2018",Feature,Yes,https://open.spotify.com/track/6dPxEqf1TjMG02gB3kZvdz?si=2fb8e9fab2e64c69
Hy!£UN35 (2018),"Trae Tha Truth - Don't Know Me
(feat. Young Thug) (prod. Moxiii)","Track 2 on Trae Tha Truth's album ""Hometown hero"".",4:20,"Mar 14, 2018",Feature,Yes,https://open.spotify.com/track/7MXgTdqnniyg83QCvCUiSL?si=52b3df40f99e4ca8
Hy!£UN35 (2018),"Bryan J - Mos' High
(feat. Young Thug & Beenie Man)","Released as a single and track 2 on Bryan J's album ""Proof"".",3:16,"Mar 27, 2018",Feature,No,https://open.spotify.com/track/3v7KENAaSyvyucYUi0zSjY?si=4c19dc158c6f4474
Hy!£UN35 (2018),"Back Bone
(prod. Wheezy & TM88)","Track 3 on the Young Money compilation album ""Before Anythang (Original Motion Picture Soundtrack)"".",3:29,"Mar 29, 2018",Single,Yes,https://open.spotify.com/track/7FYCoMzudq9ymPX00gWKV6?si=c1fd792d2f544c5f
Hy!£UN35 (2018),"DJ ESCO - No Slow Money
(feat. Future & Young Thug) (prod. DJ ESCO)","Track 1 on DJ ESCO's album ""KOLORBLIND"".",2:50,"Mar 30, 2018",Feature,Yes,https://open.spotify.com/track/1M732H32aWAHYGDBOFU2br?si=3f2bde3f272a4b7d
Hy!£UN35 (2018),"DJ ESCO - Xotic
(feat. Future, Rich The Kid & Young Thug) (prod. DJ ESCO)","Track 2 on DJ ESCO's album ""KOLORBLIND"".",2:56,"Mar 30, 2018",Feature,Yes,https://open.spotify.com/track/4VmcVEuTlYnWcc6QksaLyw?si=047f6caae784434b
Hy!£UN35 (2018),"DJ ESCO - Showed You
(feat. Young Thug, Future, A Boogie Wit da Hoodie & DeJ Loaf) (prod. DJ ESCO)","Track 7 on DJ ESCO's album ""KOLORBLIND"".",4:27,"Mar 30, 2018",Feature,Yes,https://open.spotify.com/track/4pY526gSQi6JshGXBZRUY0?si=1a0870418f0c45d4
Hy!£UN35 (2018),"6ix9ine - RONDO
(feat. Tory Lanez & Young Thug) (prod. Koncept P & Flamm)","Track 3 on 6ix9ine's album ""Day69: Graduation Day"".",2:18,"Apr 10, 2018",Feature,Yes,https://open.spotify.com/track/5e4AYaVnzJnR5H7tVbox9S?si=a4643e3d29f44933
Hy!£UN35 (2018),"Lil Duke - Good Luck
(feat. Young Thug) (prod. Wheezy & Aviator Keyzz)","Track 6 on Lil Duke's album ""Reality Check"".",3:39,"Apr 10, 2018",Feature,Yes,https://open.spotify.com/track/5hQfY7S2WVOM94rWC4fqja?si=d9a4ffda8e2b4673
Hear No Evil,"Anybody
(feat. Nicki Minaj) (prod. Charlie Handsome & Rex Kudo)","Track 1 on ""Hear No Evil"". Mixed by Alex Tumay. Mastered by Joe LaPorta.",4:14,"Apr 13, 2018",EP Track,Yes,https://open.spotify.com/track/5I30ByMf5nhgbSokY1EZiN?si=82942eee040f4293
Hear No Evil,"Up
(feat. Lil Uzi Vert) (prod. Southside)","Track 2 on ""Hear No Evil"". Vocals recorded by Max Lord. Mixed by Alex Tumay. Mastered by Joe LaPorta.",4:56,"Apr 13, 2018",EP Track,Yes,https://open.spotify.com/track/7HvtrRyRYqSOhllmbIW1Kh?si=9c4ca5ac15434272
Hear No Evil,"Now
(feat. 21 Savage) (prod. DJ Spinz)","Track 3 on ""Hear No Evil"". Mixed by Alex Tumay. Mastered by Joe LaPorta.",3:26,"Apr 13, 2018",EP Track,Yes,https://open.spotify.com/track/3Ee6DIAcyueyz2wOe81vc3?si=4066661cce004a71
Slime Language,"Guap Tarantino - Loose Screw
(feat. Young Thug) (prod. Southside)","Track 6 on Guap Tarantino's mixtape ""GEICO"".",3:35,"Apr 27, 2018",Feature,No,https://www.youtube.com/watch?v=SaoRzhghllM
Slime Language,"Kooly Bros - Drunk Mess
(feat. Young Thug) (prod. Nard and B)",Single released by Kooly Bros.,3:57,"May 1, 2018",Feature,Yes,"https://music.apple.com/us/album/drunk-mess/1585306665?i=1585306666
https://open.spotify.com/track/7zLi8kFKpeohkMOgtetDWx?si=4776ad86a345443b"
Slime Language,"OG Boo Dirty - I Got The Juice
(feat. Young Thug & Kevin Gates)","Released as a single and track 8 on OG Boo Dirty's mixtape ""Allah Mixtape"".",4:14,"May 4, 2018",Feature,Yes,https://open.spotify.com/track/5h9E40sdrjKkLRdIuWC4GL?si=160235e4dea6438f
Slime Language,"Swae Lee - Offshore
(feat. Young Thug) (prod. Mike WiLL Made-It & Marz)","Track 4 on Swae Lee's album ""Swaecation"", which serves as the second disc of Rae Sremmurd's third album ""SR3MM"".",5:28,"May 4, 2018",Feature,Yes,https://open.spotify.com/track/5J6D8QvlGZw9g5x38fAnjE?si=df9d01f0081847a6
Slime Language,"Playboi Carti - Choppa Won't Miss
(feat. Young Thug) (prod. Pi'erre Bourne)","Track 17 on Playboi Carti's album ""Die Lit"".",3:37,"May 11, 2018",Feature,Yes,
Slime Language,"Childish Gambino - This Is America
(prod. Donald Glover & Ludwig Göransson)","Single released by Childish Gambino. Young Thug has additional adlibs alongside 21 Savage, Quavo, Slim Jxmmi and BlocBoy JB.",3:45,"May 16, 2018",Additional Vocals,Yes,https://open.spotify.com/track/0b9oOr2ZgvyQu88wzixux9?si=9639ad581b774d83
Slime Language,"Lil Baby - Right Now
(feat. Young Thug) (prod. London On Da Track, Roark Bailey & OffTheWall)","Track 12 on ""Harder Than Ever"" by Lil Baby. Includes uncredited production by Roark Bailey and OffTheWall.",3:25,"May 18, 2018",Feature,Yes,
Slime Language,"Shad Da God - Invisible
(feat. Young Thug) (prod. Turbo)","Track 14 on ""City of God"" by Shad Da God.",2:58,"May 24, 2018",Feature,Yes,https://open.spotify.com/track/2lLAC6gxhmwnXNzVoGg0nG?si=213846db4ee640f2
Slime Language,"Casino - Pop Shit
(feat. Young Thug) (prod. ATL Jacob)","Track 2 on ""Disrespectful"" by Casino.",3:06,"May 25, 2018",Feature,Yes,https://open.spotify.com/track/0XMpsGHZEiflC9lkBzRBS7?si=178cdb0577914058
Slime Language,"FBG Wookie - Thot Life (Remix)
(feat. Young Thug) (prod. KC Da Beatmonster)","Track 13 on ""Disrespectful"" by Casino. Incorrectly lists Casino as a feature but is just a new mix of FBG Wookie's previously released song.",2:46,"May 25, 2018",Feature,Yes,
Slime Language,"Future - Tie My Shoes
(feat. Young Thug) (prod. DY Krazy)","Track 5 on ""SUPERFLY (Original Motion Picture Soundtrack)"" by Future. Samples “Blasé” by Ty Dolla $ign.",3:01,"Jun 8, 2018",Feature,Yes,https://open.spotify.com/track/15oK0dIiG9xeYU8gk2DB4m?si=0ecde52767324f18
Slime Language,"Future - Show My Chain Some Love
(feat. Young Thug) (prod. Will-A-Fool)","Track 7 on ""SUPERFLY (Original Motion Picture Soundtrack)"" by Future.",2:32,"Jun 8, 2018",Feature,Yes,https://open.spotify.com/track/0TBHAzNgH8aMmJBtpzfMfj?si=1e9716a5dab44b7d
