Era,Name,Notes,Length,Release Date,Type,Streaming,Link(s)
Blackout!,"Checka
(prod. Gov Mattic, Redman)",Track 15 on Blackout!,,"Sep 28, 1999",Album Track,Yes,
Blackout!,"Fire Ina Hole
(prod. Mathematics)",Track 16 on Blackout!,,"Sep 28, 1999",Album Track,Yes,
Blackout!,"We All Rite Cha
(prod. Erick Sermon, Redman)","Track 17 on Blackout!
Previously released on ""Doc's Da Name 2000"" by Redman on December 8, 1998.",,"Dec 8, 1998",Other,Yes,
Blackout!,"Big Dogs
(prod. Erick Sermon, Redman)","Track 18 on Blackout!
Previously released on Tical 2000: Judgement Day by Method Man on November 17, 1998.",,"Nov 17, 1998",Other,Yes,
Blackout!,"How High
(prod. Erick Sermon)
(How High (Remix))","Track 19 on Blackout!
Although listed as ""How High (Remix)"" on all pressings, the actual version included is the original version. Previously released on ""The Show: The Soundtrack"" on August 15, 1995.",,"Aug 15, 1995",Other,Yes,
Blackout!,"How High (RYU Remix)
(prod. RYU)",Track 20 on the Japanese release of Blackout!,,"Dec 27, 1999",Other,No,TO BE ADDED
Blackout!,"How High (RYU Remix - Instrumental)
(prod. RYU)",Track 21 on the Japanese release of Blackout!,,"Dec 27, 1999",Other,No,TO BE ADDED
Inspectah Deck,Uncontrolled Substance,"(October 5, 1999) (""Uncontrolled Substance"" is released)",,,Other,"Tical 2000: Judgement Day is the second studio album by American rapper and Wu-Tang Clan member Method Man. It was released on November 17, 1998, by Def Jam Recordings. The album's title and overall theme were heavily influenced by the apocalypse theories surrounding the forthcoming end of the second millennium.",
Uncontrolled Substance,"Intro
(prod. Inspectah Deck)",Track 1 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Movas & Shakers
(prod. RZA)",Track 2 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"9th Chamber
(feat. La The Darkman, Kinetic 9, Killa Sin, Streetlife) (prod. 4th Disciple)",Track 3 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Uncontrolled Substance
(feat. Shadii) (prod. RZA, Mathematics)",Track 4 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Femme Fatale
(prod. Inspectah Deck)",Track 5 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"The Grand Prix
(feat. U-God, Streetlife) (prod. 4th Disciple)",Track 6 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Forget Me Not
(prod. The Mighty V.I.C.)",Track 7 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Longevity 
(feat. U-God) (prod. 4th Disciple)",Track 8 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"⭐ Word On The Street
(prod. Inspectah Deck)",Track 9 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Elevation
(prod. Inspectah Deck)",Track 10 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Lovin You
(feat. La The Darkman) (prod. True Master)",Track 11 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Trouble Man
(feat. Vinia Mojica) (prod. Pete Rock)",Track 12 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"R.E.C. Room
(prod. True Master)",Track 13 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Friction
(feat. Masta Killa) (prod. RZA)",Track 14 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Hyperdermix
(prod. Inspectah Deck)",Track 15 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"Show N Prove
(prod. The Blaquesmiths)",Track 16 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
Uncontrolled Substance,"The Cause
(feat. Streetlife) (prod. Inspectah Deck)",Track 17 on Uncontrolled Substance.,,"Oct 5, 1999",Album Track,Yes,
U-God,Golden Arms Redemption,"(October 19, 1999) (""Golden Arms Redemption"" is released)",,,Other,BABY UUUUUUUUUUUUUUUUUUU,
Golden Arms Redemption,"Enter U-God
(prod. RZA)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Turbulence
(prod. True Master)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Glide
(feat. Leathafase, Drey Wit Da Y) (prod. Inspectah Deck)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Dat's Gangsta
(prod. True Master)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Soul Dazzle
(prod. DJ Homicide)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Bizzare
(prod. Bink!)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"⭐ Rumble
(feat. Leathafase, Inspectah Deck, Method Man) (prod. True Master)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Pleasure or Pain
(feat. Hell Razah) (prod. Hak Da Navigator)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Stay In Your Lane
(prod. RZA)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Shell Shock
(feat. Leathafase, Raekwon, Hell Razah) (prod. Hak Da Navigator)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Lay Down
(prod. John Da Baptist)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Hungry
(prod. Omonte ""O"" Ward)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Turbo Charge
(prod. RZA)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Knockin At Your Door
(feat. Leathafase) (prod. John Da Baptist)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Golden Arms Redemption,"Night The City Cried
(prod. DJ Homicide)",Track 1 on Golden Arms Redemption.,,"Oct 19, 1999",Album Track,Yes,
Raekwon,Immobilarity,"(November 16, 1999) (""Immobilarity"" is released)",,,Other,Lowk only The Table is good on here.,
Immobilarity,"Intro
(prod. The Infinite Arkatechz)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Yae Yo
(prod. Carlos ""Six July"" Broady)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Casablanca
(prod. The Infinite Arkatechz)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"100 Rounds
(prod. Triflyn)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Real Life
(prod. DJ Devastator)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Power
(feat. American Cream Team) (prod. Triflyn)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Skit
(prod. DJ Devastate)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"All I Got Is You, Pt. 2
(feat. Big Bub) (prod. Naheen ""Pop"" Bowens, The Vo)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Jury
(feat. Kim Stephens) (prod. The Infinite Arkatechz)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Fuck Them
(feat. Method Man) (prod. Triflyn)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Skit 2
(prod. RZA)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Live From New York
(prod. The Infinite Arkatechz)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"My Favorite Dred
(prod. Triflyn)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Friday 
(prod. Triflyn)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"⭐ The Table
(feat. Masta Killa) (prod. The Infinite Arkatechz)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Sneakers
(prod. Pete Rock)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Raw
(feat. American Cream Team) (prod. Naheen ""Pop"" Bowens, The Vo)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Pop Shit
(prod. Naheen ""Pop"" Bowens, The Vo)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Heart To Heart
(prod. Naheen ""Pop"" Bowens, The Vo)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Forecast
(prod. Triflyn)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Immobilarity,"Outro
(prod. RZA)",Track 1 on Immobilarity.,,"Nov 16, 1999",Album Track,Yes,
Wu-Tang Clan,"Wu-Tang: Shaolin Style
(Wu-Tang: Taste The Pain)","(December 2, 1999) (The ""Wu-Tang: Shaolin Style"" videogame is released)",,,Other,Extra info,
Wu-Tang: Shaolin Style,"Wu-World Order [V1]
(perf. RZA) (feat. La The Darkman) (prod. RZA)","Track 1 on the Wu-Tang: Shaolin Style soundtrack. 
Earlier version of La The Darkman's ""Wu-World Order"". This is longer.",3:33,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Rumble
(perf. U-God, Inspectah Deck, Method Man) (feat. Leathafase) (prod. True Master)","Track 2 on the Wu-Tang: Shaolin Style soundtrack.
Previously released on U-God's album Golden Arms Redemption.",4:36,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Shaolin Temple
(perf. Masta Killa)",Track 3 on the Wu-Tang: Shaolin Style soundtrack.,2:26,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Back To 36 (Take It Back)
(feat. Tekitha) (prod. RZA)",Track 4 on the Wu-Tang: Shaolin Style soundtrack.,3:05,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Wu-World Order (Instrumental)
(prod. RZA)",Track 5 on the Wu-Tang: Shaolin Style soundtrack.,2:45,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Rumble (Instrumental)
(prod. True Master)",Track 6 on the Wu-Tang: Shaolin Style soundtrack.,2:48,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Instrumental #1
(prod. RZA)
(The Furious One)",Track 7 on the Wu-Tang: Shaolin Style soundtrack.,2:02,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Instrumental #2
(prod. RZA)
(Turn It Up)",Track 8 on the Wu-Tang: Shaolin Style soundtrack.,1:54,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Instrumental #3
(prod. RZA)
(Vengeance)",Track 9 on the Wu-Tang: Shaolin Style soundtrack.,1:48,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Jungle Instrumental #1
(prod. RZA)
(Fatality)",Track 10 on the Wu-Tang: Shaolin Style soundtrack.,0:23,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Jungle Instrumental #2
(prod. RZA)
(Fatality 2)",Track 11 on the Wu-Tang: Shaolin Style soundtrack.,0:43,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Jungle Instrumental #3
(prod. RZA)
(Fatality 3)",Track 12 on the Wu-Tang: Shaolin Style soundtrack.,0:40,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Wu-World Order [V1] (Chorus Acapella)
(perf. RZA) (feat. La The Darkman)
(Wu-World Order Chant)",Track 13 on the Wu-Tang: Shaolin Style soundtrack.,0:21,"Dec 2, 1999",Other,No,TO BE ADDED
Wu-Tang: Shaolin Style,"Jungle Instrumental #4
(prod. RZA)
(Earth Man)",Track 14 on the Wu-Tang: Shaolin Style soundtrack.,3:02,"Dec 2, 1999",Other,No,TO BE ADDED
Ghostface Killah,Supreme Clientele,"(February 8, 2000) (""Supreme Clientele"" is released)",,,Other,Extra info,
Supreme Clientele,"Intro
(prod. RZA)",Track 1 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"⭐ Nutmeg
(feat. RZA) (prod. Black Moes-Art)",Track 2 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"One
(feat. T.M.F.) (prod. JuJu of The Beatnuts)",Track 3 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Saturday Nite
(prod. Carlos ""Six July"" Broady)",Track 4 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Ghost Deini
(feat. Lord Superb) (prod. The Blaquesmiths)","Track 5 on Supreme Clientele.
The international version is produced by The RZA instead of the Blaquesmiths.",,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Apollo Kids
(feat. Raekwon) (prod. Haas G)",Track 6 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"The Grain
(feat. RZA) (prod. RZA)",Track 7 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"⭐ Buck 50
(feat. Cappadonna, Method Man, Redman) (prod. RZA)",Track 8 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"⭐ Mighty Healthy
(prod. Mathematics)",Track 9 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Woodrow The Base Head (Skit)
(prod. RZA)",Track 10 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Stay True
(feat. 60 Second Assassin) (prod. Inspectah Deck)",Track 11 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"We Made It
(feat. Lord Superb, Chip Banks, Hell Razah) (prod. Carlos ""Six July"" Broady)",Track 12 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Stroke of Death
(feat. Solomon Childs, RZA) (prod. RZA)",Track 13 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Iron's Theme - Intermission
(prod. RZA)",Track 14 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Malcolm
(prod. Choo The Specializt)",Track 15 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Who Would You Fuck (Skit)
(prod. RZA)",Track 16 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Child's Play
(prod. RZA)",Track 17 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"⭐ Cherchez LaGhost
(feat. U-God) (prod. Carlos Bees)",Track 18 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"⭐ Wu-Banga 101
(feat. GZA, Cappadonna, Masta Killa, Raekwon) (prod. Mathematics)",Track 19 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Clyde Smith (Skit)
(prod. RZA)",Track 20 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Iron's Theme - Conclusion
(prod. RZA)",Track 21 on Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Nutmeg
(feat. RZA) (prod. Black Moes-Art)",Track 1 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"One
(feat. T.M.F.) (prod. JuJu of The Beatnuts)",Track 2 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Saturday Nite
(prod. Carlos ""Six July"" Broady)",Track 3 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Impossible
(feat. Tekitha) (prod. 4th Disciple, RZA)",Track 4 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,No,
Supreme Clientele,Iron's Theme - Intermission,Track 5 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"In The Rain
(feat. The Dramatics) (prod. Ron Banks)",Track 6 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,No,
Supreme Clientele,"Mighty Healthy
(prod. Mathematics)",Track 7 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Apollo Kids
(feat. Raekwon) (prod. Haas G)",Track 8 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Clyde Smith (Skit)
(prod. RZA)",Track 9 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Buck 50
(feat. Cappadonna, Method Man, Redman) (prod. RZA)",Track 10 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Stroke of Death
(feat. Solomon Childs, RZA) (prod. RZA)",Track 11 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Woodrow The Base Head (Skit)
(prod. RZA)",Track 12 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Stay True
(feat. 60 Second Assassin) (prod. Inspectah Deck)",Track 13 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Ghost Deini
(feat. Lord Superb) (prod. RZA)",Track 14 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Malcolm
(prod. Choo The Specializt)",Track 15 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"We Made It
(feat. Lord Superb, Chip Banks, Hell Razah) (prod. Carlos ""Six July"" Broady)",Track 16 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Who Would You Fuck (Skit)
(prod. RZA)",Track 17 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Child's Play
(prod. RZA)",Track 18 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Cherchez LaGhost
(feat. U-God) (prod. Carlos Bees)",Track 19 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Wu-Banga 101
(feat. GZA, Cappadonna, Masta Killa, Raekwon) (prod. Mathematics)",Track 20 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Supreme Clientele,"Iron's Theme - Conclusion
(prod. RZA)",Track 21 on the Canadian pressing of Supreme Clientele.,,"Feb 8, 2000",Album Track,Yes,
Cappadonna,The Yin and The Yang,"(April 3, 2001) (""The Yin and The Yang"" is released)",,,Other,"""The Yin and The Yang"" is the second solo studio album by American rapper Cappadonna. It was released on April 3, 2001, via Razor Sharp/Epic Records.",
The Yin and The Yang,"The Grits
(feat. 8-Off) (prod. 8-Off)",Track 1 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
The Yin and The Yang,"Super Model
(feat. Ghostface Killah) (prod. True Master)",Track 2 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
The Yin and The Yang,"War Rats
(prod. Neonek)",Track 3 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
The Yin and The Yang,"Bread of Life
(feat. Killah Priest, Neonek) (prod. Neonek)",Track 4 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
The Yin and The Yang,"Love Is The Message
(feat. Raekwon) (prod. Goldfinghaz)",Track 5 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
The Yin and The Yang,"We Know
(feat. Jermaine Dupri, Da Brad) (prod. Jermaine Dupri)",Track 6 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
The Yin and The Yang,"Shake Dat
(feat. Jamie Sommers) (prod. Goldfinghaz)",Track 7 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
The Yin and The Yang,"Big Business
(feat. Shyheim, Crunch) (prod. Neonek)",Track 8 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
The Yin and The Yang,"Revenge
(feat. Timbo King) (prod. Inspectah Deck)",Track 9 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
The Yin and The Yang,"One Way 2 Zion
(feat. Culture) (prod. Neonek)",Track 10 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
The Yin and The Yang,"Save The Children
(feat. Culture) (prod. Neonek)",Track 11 on The Yin and The Yang.,,"Apr 3, 2001",Album Track,Yes,
"Bobby Digital
(RZA)","RZA as Bobby Digital
Digital Bullet","(August 28, 2001) (""Digital Bullet"" is released)",,,Other,Extra info,
Digital Bullet,"Show U Love
(prod. RZA)",Track 1 on Digital Bullet.,,"Aug 28, 2001",Album Track,Yes,
Digital Bullet,"Can't Lose
(feat. Kinetic 9) (prod. RZA)",Track 2 on Digital Bullet.,,"Aug 28, 2001",Album Track,Yes,
Digital Bullet,"Glocko Pop
(feat. Method Man, Streetlife, Masta Killa, Jamie Sommers) (prod. RZA)",Track 3 on Digital Bullet.,,"Aug 28, 2001",Album Track,Yes,
Digital Bullet,"Must Be Bobby
(prod. Mathematics)",Track 4 on Digital Bullet.,,"Aug 28, 2001",Album Track,Yes,
Digital Bullet,"Brooklyn Babies
(feat. Masta Killa) (prod. RZA)",Track 5 on Digital Bullet.,,"Aug 28, 2001",Album Track,Yes,
